recording_session_id,recording_id,piece_id,qinist_id,batch_id,recording_take_no,batch_take_no,script_id,take_id,segment_id,source_split_audio,event_id,event_range,gesture_id,realization_variant,pre_idle_end_s,gesture_start_s,render_anchor_s,tail_end_s,render_anchor_type,pre_attack_music_policy,tail_policy,segment_status,review_status,review_only,production_grade,not_sample_assets,not_render_executed,not_ml_training_data,updated_at,source_raw_audio,source_audio,variant,anchor_type,render_usable,segment_status_label_zh,review_status_label_zh,notes
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch01,T001,001,RS_XWC_002_001,T001,RECD2_BATCH01_T001,clean_previews/T001_clean_preview.wav,XWC_P01_N01,,SAN_TIAO_7,clean,2.686,2.686,2.716,6.757,main_attack,keep_silence,full_tail,render_usable,accepted,true,false,true,true,true,2026-06-19T01:43:19.624800+00:00,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch01_T001-T010.wav,clean_previews/T001_clean_preview.wav,clean,main_attack,true,渲染可用,已确认,RECD-2 clean preview only; requires VARW-R1 review before any downstream use.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch01,T002,002,RS_XWC_002_002,T002,RECD2_BATCH01_T002,clean_previews/T002_clean_preview.wav,XWC_P01_N02,,SAN_GOU_5,clean,1.677,1.707,1.717,6.132,main_attack,keep_silence,full_tail,render_usable,accepted,true,false,true,true,true,2026-06-19T01:43:19.624800+00:00,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch01_T001-T010.wav,clean_previews/T002_clean_preview.wav,clean,main_attack,true,渲染可用,已确认,RECD-2 clean preview only; requires VARW-R1 review before any downstream use.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch01,T003,003,RS_XWC_002_003,T003,RECD2_BATCH01_T003,clean_previews/T003_clean_preview.wav,XWC_P01_N03,,SAN_TIAO_7,clean,1.195,1.235,1.235,6.641,main_attack,keep_silence,full_tail,render_usable,accepted,true,false,true,true,true,2026-06-19T01:43:19.624800+00:00,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch01_T001-T010.wav,clean_previews/T003_clean_preview.wav,clean,main_attack,true,渲染可用,已确认,RECD-2 clean preview only; requires VARW-R1 review before any downstream use.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch01,T004,004,RS_XWC_002_004,T004,RECD2_BATCH01_T004,clean_previews/T004_clean_preview.wav,XWC_P01_N04,,AN_RING_10_GOU_5,clean,0.408,0.458,0.498,2.606,main_attack,keep_silence,full_tail,render_usable,accepted,true,false,true,true,true,2026-06-19T01:43:19.624800+00:00,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch01_T001-T010.wav,clean_previews/T004_clean_preview.wav,clean,main_attack,true,渲染可用,已确认,RECD-2 clean preview only; requires VARW-R1 review before any downstream use.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch01,T005,005,RS_XWC_002_005,T005,RECD2_BATCH01_T005,clean_previews/T005_clean_preview.wav,XWC_P01_N04,,AN_RING_10_GOU_5,clean,1.996,2.046,2.046,4.753,main_attack,preserve,full_tail,render_usable,accepted,true,false,true,true,true,2026-06-19T01:43:19.624800+00:00,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch01_T001-T010.wav,clean_previews/T005_clean_preview.wav,clean,main_attack,true,渲染可用,已确认,RECD-2 clean preview only; requires VARW-R1 review before any downstream use.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch01,T006,006,RS_XWC_002_006,T006,RECD2_BATCH01_T006,clean_previews/T006_clean_preview.wav,XWC_P02_N01,,SAN_TIAO_7,clean,0.383,0.423,0.423,1.915,main_attack,keep_silence,full_tail,render_usable,accepted,true,false,true,true,true,2026-06-19T01:43:19.624800+00:00,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch01_T001-T010.wav,clean_previews/T006_clean_preview.wav,clean,main_attack,true,渲染可用,已确认,RECD-2 clean preview only; requires VARW-R1 review before any downstream use.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch01,T007,007,RS_XWC_002_007,T007,RECD2_BATCH01_T007,clean_previews/T007_clean_preview.wav,XWC_P02_N02,,SAN_GOU_5,clean,0.473,0.513,0.513,2.796,main_attack,keep_silence,full_tail,render_usable,accepted,true,false,true,true,true,2026-06-19T01:43:19.624800+00:00,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch01_T001-T010.wav,clean_previews/T007_clean_preview.wav,clean,main_attack,true,渲染可用,已确认,RECD-2 clean preview only; requires VARW-R1 review before any downstream use.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch01,T008,008,RS_XWC_002_008,T008,RECD2_BATCH01_T008,clean_previews/T008_clean_preview.wav,XWC_P02_N03,,SAN_TIAO_6,clean,0.286,0.316,0.316,4.341,main_attack,keep_silence,full_tail,render_usable,accepted,true,false,true,true,true,2026-06-19T01:43:19.624800+00:00,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch01_T001-T010.wav,clean_previews/T008_clean_preview.wav,clean,main_attack,true,渲染可用,已确认,RECD-2 clean preview only; requires VARW-R1 review before any downstream use.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch01,T009,009,RS_XWC_002_009,T009,RECD2_BATCH01_T009,clean_previews/T009_clean_preview.wav,XWC_P02_N04,,AN_RING_10_GOU_4,clean,1.486,1.526,1.526,3.766,main_attack,keep_silence,full_tail,render_usable,accepted,true,false,true,true,true,2026-06-19T01:43:19.624800+00:00,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch01_T001-T010.wav,clean_previews/T009_clean_preview.wav,clean,main_attack,true,渲染可用,已确认,RECD-2 clean preview only; requires VARW-R1 review before any downstream use.
RS_XWC_002_BAIYA_PILOT,RS_XWC_002,XWC,QINIST_002,batch01,T010,010,RS_XWC_002_010,T010,RECD2_BATCH01_T010,clean_previews/T010_clean_preview.wav,XWC_P02_N04,,AN_RING_10_GOU_4,clean,2.705,2.775,2.775,4.475,main_attack,preserve,full_tail,render_usable,accepted,true,false,true,true,true,2026-06-19T01:43:19.624800+00:00,02_recordings/raw_audio/QINIST_002/XWC/RS_XWC_002_BAIYA_PILOT/raw/RS_XWC_002_BAIYA_PILOT_batch01_T001-T010.wav,clean_previews/T010_clean_preview.wav,clean,main_attack,true,渲染可用,已确认,RECD-2 clean preview only; requires VARW-R1 review before any downstream use.
